supersense,train,dev,test
1DTrajectory,0.4756% (12),0.4577% (4),0.5862% (5)
2DArea,0.3964% (10),0.4577% (4),0.4689% (4)
Accompanier,0.6342% (16),0.5721% (5),0.7034% (6)
Activity,0.4756% (12),0.4577% (4),0.4689% (4)
Age,0.0000% (0),0.0000% (0),0.1172% (1)
Agent,0.8720% (22),0.9153% (8),0.9379% (8)
Approximator,1.7043% (43),1.7162% (15),1.6413% (14)
Attribute,3.4086% (86),3.4325% (30),3.1653% (27)
Beneficiary,1.9421% (49),1.9451% (17),1.9930% (17)
Causer,0.1585% (4),0.1144% (1),0.1172% (1)
Circumstance,1.5061% (38),1.4874% (13),1.4068% (12)
ClockTimeCxn,0.0396% (1),0.0000% (0),0.0000% (0)
Co-Agent,0.9512% (24),1.0297% (9),0.9379% (8)
Co-Participant,0.0396% (1),0.0000% (0),0.0000% (0)
Co-Theme,0.3964% (10),0.3432% (3),0.4689% (4)
Comparison/Contrast,3.1708% (80),3.2037% (28),3.1653% (27)
Contour,0.0000% (0),0.0000% (0),0.1172% (1)
Course,0.1189% (3),0.1144% (1),0.1172% (1)
DeicticTime,1.5458% (39),1.6018% (14),1.5240% (13)
Destination,3.6068% (91),3.6613% (32),3.5170% (30)
Direction,3.1708% (80),3.2037% (28),2.9308% (25)
Donor/Speaker,0.9512% (24),0.9153% (8),0.9379% (8)
Duration,2.3781% (60),2.4027% (21),2.4619% (21)
Elements,0.6738% (17),0.6865% (6),0.8206% (7)
EndState,0.4756% (12),0.4577% (4),0.5862% (5)
EndTime,0.6738% (17),0.6865% (6),0.7034% (6)
Experiencer,0.5945% (15),0.5721% (5),0.5862% (5)
Explanation,2.2989% (58),2.2883% (20),2.2274% (19)
Extent,0.8720% (22),0.9153% (8),1.0551% (9)
Frequency,0.1982% (5),0.2288% (2),0.2345% (2)
Function,2.1007% (53),2.0595% (18),2.1102% (18)
Goal,0.1585% (4),0.1144% (1),0.2345% (2)
InitialLocation,1.3476% (34),1.3730% (12),1.2896% (11)
Instance,0.5153% (13),0.4577% (4),0.4689% (4)
Instrument,0.1189% (3),0.1144% (1),0.3517% (3)
Location,14.1102% (356),14.1876% (124),13.5991% (116)
Locus,0.8720% (22),0.8009% (7),0.9379% (8)
Manner,1.1891% (30),1.2586% (11),1.0551% (9)
Material,0.0396% (1),0.0000% (0),0.1172% (1)
Means,0.4360% (11),0.4577% (4),0.4689% (4)
Patient,0.6342% (16),0.6865% (6),0.8206% (7)
Possessor,1.8232% (46),1.8307% (16),1.8757% (16)
ProfessionalAspect,1.7440% (44),1.7162% (15),1.6413% (14)
Purpose,6.9758% (176),6.9794% (61),7.1512% (61)
Quantity,2.2196% (56),2.2883% (20),2.1102% (18)
Recipient,2.2592% (57),2.2883% (20),2.3447% (20)
Reciprocation,0.8720% (22),0.9153% (8),0.9379% (8)
RelativeTime,3.0916% (78),3.0892% (27),3.0481% (26)
Scalar/Rank,1.4665% (37),1.4874% (13),1.4068% (12)
Source,0.4756% (12),0.4577% (4),0.5862% (5)
Species,0.9512% (24),0.9153% (8),0.9379% (8)
StartState,0.2378% (6),0.2288% (2),0.2345% (2)
StartTime,0.6342% (16),0.5721% (5),0.7034% (6)
State,1.8232% (46),1.8307% (16),1.7585% (15)
Stimulus,2.4574% (62),2.4027% (21),2.5791% (22)
Superset,3.1312% (79),3.0892% (27),3.2825% (28)
Theme,4.7959% (121),4.8055% (42),4.3376% (37)
Time,3.7654% (95),3.7757% (33),3.9859% (34)
Topic,3.2105% (81),3.2037% (28),2.8136% (24)
Value,1.2287% (31),1.2586% (11),1.1723% (10)
ValueComparison,0.0396% (1),0.0000% (0),0.1172% (1)
Via,0.2378% (6),0.2288% (2),0.2345% (2)
Whole,1.3080% (33),1.2586% (11),1.2896% (11)
